flag,smile,predict,true
train,Cc1cccnc1NC(=O)c1ccc(Cl)nc1,[13.871504783630371],[13.880000114440918]
train,CCNc1nc(NC(C)=O)cc(N)c1C#N,[11.992387771606445],[12.050000190734863]
train,C=CCN=C(S)Nc1cc(C)ccn1,[6.915711402893066],[6.909999847412109]
train,CCOC(=O)c1cc(C#N)c(S)nc1C,[6.986142158508301],[6.949999809265137]
train,CC1=C(C)C(c2ccccc2)NC(S)=N1,[6.937770366668701],[6.809999942779541]
train,NCCc1ccc(Oc2ccc(O)cc2)c(I)c1,[9.35207748413086],[9.430000305175781]
train,N#Cc1c2ccc(O)cc2n2ccccc12,[8.840108871459961],[8.979999542236328]
train,NS(=O)(=O)NCc1coc2ccccc12,[10.652751922607422],[10.6899995803833]
train,O=C(O)CSCC(=O)NCc1ccccc1,[4.02426815032959],[4.03000020980835]
train,O=C(O)CCC1NCC2CC1CN1CCCCC21,[4.202820777893066],[4.289999961853027]
train,N[C@@H](CCP(=O)(O)CO)C(=O)O,[1.344972014427185],[1.309999942779541]
train,COc1ccc(NC(S)=Nc2ccccn2)cc1,[6.693429470062256],[6.71999979019165]
train,c1ccc(-c2cc3[nH]ccnc-3n2)nc1,[11.070207595825195],[11.09000015258789]
train,FC(F)(F)c1ccc(-n2cnnc2S)cc1,[6.985692501068115],[6.829999923706055]
train,O=c1c2ccccc2oc2ccc(O)cc12,[9.074243545532227],[9.109999656677246]
train,O=C(Cc1cccs1)Nc1c(Cl)cccc1Cl,[11.601810455322266],[11.619999885559082]
train,Sc1nc2cc(Cl)ccc2s1,[6.9174065589904785],[6.840000152587891]
train,NC1CCc2c(Cl)cc(Cl)c(O)c21,[6.377384185791016],[6.360000133514404]
train,Oc1ccc(F)cc1/C=N/CCN1CCNCC1,[8.466719627380371],[8.529999732971191]
train,O=S1(=O)CC(O)C(N2CCCCC2)C1,[13.632262229919434],[13.710000038146973]
train,Cc1ccccc1N=Nc1c(N)n[nH]c1N,[13.66741943359375],[13.779999732971191]
train,Nc1nc2[nH]ccc2c(=O)[nH]1,[11.033774375915527],[11.109999656677246]
train,CNC(=O)Nc1ccc(C(=O)O)cc1,[4.148783206939697],[4.139999866485596]
train,CC1CN(c2cccc(Cl)n2)NC(=O)N1,[10.367011070251465],[10.300000190734863]
train,Oc1ccc(Cl)c2cccnc12,[8.325662612915039],[8.369999885559082]
train,CCCCC(CC)C(=O)NN,[13.344401359558105],[13.539999961853027]
train,N[C@@H](Cc1c[nH]cn1)C(=O)CS,[9.62329387664795],[9.59000015258789]
train,c1ccc2c(c1)OCCc1cn[nH]c1-2,[13.197174072265625],[13.430000305175781]
train,CSc1sc(C(=O)NN)c2c1C(O)CCC2,[13.542458534240723],[13.539999961853027]
train,CC(CO)C(C)C(=O)O,[4.601859092712402],[4.659999847412109]
train,NC(=O)C(N)Cc1ccc(O)cn1,[8.653973579406738],[8.800000190734863]
train,CC(=O)Nc1cccc(OCC(=O)O)c1,[3.3997278213500977],[3.490000009536743]
train,CCCNC(=O)OCCCc1c[nH]cn1,[13.008724212646484],[13.119999885559082]
train,Nc1cc(C(F)(F)F)ccc1C(=O)O,[4.717329978942871],[4.710000038146973]
train,CN(C/C=C/CO)c1ncnc2nc[nH]c12,[10.095590591430664],[10.15999984741211]
train,O=C(O)CCn1ccc2ccccc21,[4.743544578552246],[4.800000190734863]
train,C[C@](N)(Cc1cccc(O)c1)C(=O)O,[2.0425007343292236],[2.069999933242798]
train,CCCCc1c(O)nc(SCCC(=O)O)nc1O,[3.003629207611084],[3.0399999618530273]
train,Cc1cc(CN(O)C(N)=O)c(C)o1,[9.092320442199707],[9.119999885559082]
train,COc1ccc2c(O)cc(=O)oc2c1OC,[5.240861415863037],[5.099999904632568]
train,Cc1cc(OCC(=O)O)c2ccccc2n1,[3.5748376846313477],[3.6600000858306885]
train,C=C1[C@H](CCCC)[C@H]1CC(=O)O,[4.921390533447266],[4.980000019073486]
train,CC(=O)Nc1ccccc1C(=O)C(=O)O,[2.670077323913574],[2.609999895095825]
train,COc1ccc(O)c(N)c1,[10.64009952545166],[10.720000267028809]
train,Oc1ccccc1-c1ccno1,[8.76151180267334],[8.779999732971191]
train,Cc1[nH]cnc1CSCCN,[13.28662109375],[13.380000114440918]
train,Oc1ccc(CNc2ccccc2)cc1,[9.544331550598145],[9.489999771118164]
train,O=C1NC2OC(C(O)CO)C(O)C2O1,[11.243574142456055],[11.239999771118164]
train,COC(=O)CNC(=O)CCc1cc(Cl)cs1,[11.937298774719238],[11.920000076293945]
train,CNC(=O)NC(=O)CCSc1ccccc1C,[11.68679141998291],[11.75]
train,C=C[C@H](N)CCC(=O)O,[4.55806303024292],[4.610000133514404]
train,c1ccc2[nH]c(CN3CCCC3)nc2c1,[11.555642127990723],[11.479999542236328]
train,C[C@H](N)[C@@H](O)c1ccccc1,[13.833550453186035],[13.899999618530273]
train,C=CC(=O)NCCn1ccc(=O)c(O)c1C,[11.6969633102417],[11.6899995803833]
train,[NH-]c1c[n+](N2CCOCC2)no1,[9.998753547668457],[10.020000457763672]
train,Cc1ccc2oc3nnnc-3c(O)c2c1,[6.814072132110596],[6.900000095367432]
train,S=C(N/N=C/c1ccccc1)Nc1ccccc1,[11.401371002197266],[11.40999984741211]
train,NS(=O)(=O)c1cccc(NCC(=O)O)c1,[1.8099277019500732],[1.7599999904632568]
train,CN1CC[C@@H](O)C[C@H]1C(=O)O,[1.563596487045288],[1.6100000143051147]
train,CCCCNC(=O)CC#N,[9.208921432495117],[9.1899995803833]
train,Oc1cccc2cc(F)cnc12,[9.29682445526123],[9.319999694824219]
train,CCc1ccc(O)c(C(=O)c2cccs2)c1,[7.402329444885254],[7.389999866485596]
train,O=CN/C=C/c1ccccc1O,[9.227869033813477],[9.270000457763672]
train,N#C/C(=C\c1ccccc1O)C(N)=O,[8.013204574584961],[7.920000076293945]
train,CSc1ccccc1NC(=O)CN1CCCCC1C,[12.553123474121094],[12.59000015258789]
train,Cc1ncsc1C(=O)Nc1ccccn1,[13.154351234436035],[13.260000228881836]
train,Cc1ccc(NNC(=O)c2ccno2)cc1C,[11.344847679138184],[11.420000076293945]
train,O=C(O)c1ccccc1[S+]([O-])CCO,[3.172131061553955],[3.190000057220459]
train,C=C/C=C/NC(=O)OCC(=O)O,[3.7604317665100098],[3.809999942779541]
train,Nc1nc2c(c(=O)[nH]1)CC=N2,[8.083005905151367],[7.940000057220459]
train,COC(C)C1=CCC=C(/C=N/O)C1,[11.071267127990723],[11.170000076293945]
train,Cc1n[nH]c(=O)n1C,[10.26707935333252],[10.289999961853027]
train,COc1c(Nc2cccnc2)c(=O)c1=O,[9.881078720092773],[9.880000114440918]
train,C/C=C(\NC(=O)CC)C(=O)O,[4.021910667419434],[4.110000133514404]
train,CCCC(=O)Nc1c(C)n[nH]c1C,[12.303210258483887],[12.359999656677246]
train,CCCCOc1cc(C)cc(CC(=O)O)c1,[4.2743096351623535],[4.289999961853027]
train,CCCCCNc1ncnc2c(C)n[nH]c12,[10.979862213134766],[10.949999809265137]
train,O=C(O)/C=C/c1ccc(Cl)cc1,[3.610511302947998],[3.630000114440918]
train,CC(CC(=O)O)CC(C)(C)C,[5.179036617279053],[5.230000019073486]
train,Cc1nc(Cc2c[nH]cn2)sc1C,[13.624612808227539],[13.65999984741211]
train,O=C1CCc2ccccc2C(=O)N1O,[7.32594108581543],[7.340000152587891]
train,NCC/N=C(\S)Nc1c(Cl)cccc1Cl,[6.4604291915893555],[6.440000057220459]
train,NCc1cc(Cl)cc(I)c1O,[6.604152679443359],[6.670000076293945]
train,Oc1cc(F)c(CC2=NCCN2)cc1O,[8.448591232299805],[8.40999984741211]
train,CCc1cc(O)c(Cl)c(C)c1Cl,[7.6121978759765625],[7.650000095367432]
train,CCCCN1CCCC1C(=O)Nc1ccccc1I,[12.482756614685059],[12.359999656677246]
train,Nc1nc(O)c(I)c(-c2ccncc2)n1,[11.154903411865234],[11.1899995803833]
train,Nc1c(C(F)(F)F)n[nH]c1O,[5.544206619262695],[5.400000095367432]
train,CCOc1ccccc1-c1ccc(C(=O)O)o1,[3.098450183868408],[3.130000114440918]
train,O=C(O)c1cc2ccccc2c(=O)s1,[2.86019229888916],[2.9600000381469727]
train,O=C(NC1=NCCN1)c1ccccc1,[12.734354019165039],[12.90999984741211]
train,Ic1ccc(CSCc2c[nH]cn2)cc1,[13.021245002746582],[12.970000267028809]
train,CC(CCCCCCn1ccnc1)C(=O)O,[4.583321571350098],[4.639999866485596]
train,N=C(N)CNCCC(=O)O,[3.5153355598449707],[3.609999895095825]
train,O=C(NCC1CCCCC1)c1ccc(O)nc1,[10.019047737121582],[10.289999961853027]
train,ClC1(Cl)CC1CSc1nc[nH]n1,[9.946891784667969],[10.010000228881836]
train,Oc1nc(-c2ccncc2)no1,[3.9862983226776123],[4.0]
train,CCc1cc2c(Nc3nnc(C)s3)ncnc2s1,[6.254328727722168],[6.260000228881836]
train,CN(C)CCCSc1nc2ccccc2[nH]1,[10.580533981323242],[10.5]
train,CCC(=O)c1ccc2nc(O)sc2c1,[4.412538051605225],[4.340000152587891]
train,CC1(C)CC(=O)C=C(NCC(=O)O)C1,[4.334810256958008],[4.360000133514404]
train,Sc1nccn1Cc1ccc(Cl)s1,[7.248961448669434],[7.199999809265137]
train,Cc1cc(O)c2c(N(C)C)cccc2n1,[10.725879669189453],[10.75]
train,CC(C)(C)c1ccc(O)c(CN)c1,[8.57177448272705],[8.539999961853027]
train,CCCCCCSc1nc(N)cc(O)n1,[12.331954956054688],[12.399999618530273]
train,CCOC(=O)C1(C)Oc2cccnc2NC1=O,[10.766733169555664],[10.850000381469727]
train,NCCCP(=O)(O)O,[1.753029465675354],[1.7899999618530273]
train,Clc1n[nH]c(-c2[nH]nnc2Cl)n1,[6.649537086486816],[6.690000057220459]
train,COC(=O)c1sccc1S(N)(=O)=O,[8.377222061157227],[8.770000457763672]
train,CSc1ccc2c(O)cc(C(=O)O)nc2c1,[0.8168664574623108],[0.800000011920929]
train,OCC(CO)OCn1cnc2c(O)ncnc21,[11.679988861083984],[11.680000305175781]
train,Nc1ccc(C(=O)O)c(Cl)n1,[3.7510151863098145],[3.819999933242798]
train,Cc1cc2occ(CC(=O)O)c2cc1C,[4.825726509094238],[4.829999923706055]
train,O=C(CS)NCCCCCCNC(=O)CS,[9.19137191772461],[9.149999618530273]
train,C=CC(N)CCC(=O)O,[4.544511318206787],[4.610000133514404]
train,NCC1(CC(=O)O)CCc2ccccc21,[4.371864318847656],[4.409999847412109]
train,CNC(C)C(O)c1ccccc1,[13.856714248657227],[13.890000343322754]
train,Cc1noc(C)c1C(=O)Nc1nccs1,[9.877819061279297],[9.850000381469727]
train,CNC(=S)C1CSCN1N=O,[10.62838077545166],[10.779999732971191]
train,CNC(=O)Nc1cc(-c2ccccc2)on1,[8.832696914672852],[8.850000381469727]
train,CCCCCCOc1[nH]c(N)nc2ncnc1-2,[3.0445661544799805],[2.9600000381469727]
train,O=C(Nc1nc2ccccc2s1)c1ccsc1,[10.739689826965332],[10.6899995803833]
train,O=C(c1ccccc1)c1ccc(O)cc1O,[7.149563312530518],[7.090000152587891]
train,Oc1cccc2cccc(O)c12,[8.997486114501953],[8.920000076293945]
train,CC(C)(C)Sc1nc(O)cc(O)n1,[11.853391647338867],[11.8100004196167]
train,CC(C)C(C)Nc1ccc(C(=O)O)cn1,[1.9555132389068604],[1.9800000190734863]
train,CN(CC(=O)O)C(=N)CP(=O)(O)O,[0.44450151920318604],[0.5199999809265137]
train,O=C(O)c1cnnn1-c1ccccc1,[3.2847237586975098],[3.2699999809265137]
train,N#CCCN(NC(N)=O)c1nc2ccccc2o1,[9.47457504272461],[9.5]
train,CONC(=O)[C@H](C)CS,[9.089345932006836],[9.100000381469727]
train,O=C1NC2NC3NC(=O)NC3NC2N1,[12.360776901245117],[12.380000114440918]
train,Oc1ccc(C2=CCNCC2)cc1O,[9.291788101196289],[9.779999732971191]
train,CC(C)N[C@H](CS)C(=O)O,[2.223641872406006],[2.190000057220459]
train,CCc1ccc(S(N)(=O)=O)cc1,[10.368671417236328],[10.4399995803833]
train,CC(N)C(=O)Nc1cccc(C(=O)O)c1,[3.922959327697754],[3.9200000762939453]
train,CC(CN1CCCCC1)C(=O)NN,[13.221826553344727],[13.3100004196167]
train,C=CCOc1c(CNn2cnnc2S)cccc1OC,[7.492334365844727],[7.480000019073486]
train,CCC(CC)NC(=O)Nc1ccc(F)cc1F,[11.608121871948242],[11.619999885559082]
train,Cc1ccc2oc(O)nc2c1,[8.036995887756348],[8.09000015258789]
train,NCc1ccccc1Sc1ccc(O)cc1,[9.387181282043457],[9.479999542236328]
train,OCc1nc(-c2ccccc2)c[nH]1,[12.659760475158691],[12.640000343322754]
train,Cc1c(O)ccc(/C=N/NC(N)=S)c1O,[9.12878704071045],[9.0600004196167]
train,Cc1ccc(OCC(O)C(C)NC(C)C)cc1C,[13.888683319091797],[13.819999694824219]
train,CCCCCc1ccc(O)cc1,[10.309991836547852],[10.3100004196167]
train,CC(c1cccs1)N(O)C(N)=O,[8.806072235107422],[8.84000015258789]
train,NCC(CC(=O)O)Cc1ccccc1,[4.538473606109619],[4.519999980926514]
train,CCCCCn1ccnc1/C=N/O,[10.090603828430176],[10.109999656677246]
train,CCOC(=O)/C=C/c1cccc(OC)c1O,[9.797079086303711],[9.720000267028809]
train,O=S1(=O)Nc2ccccc2N1,[7.236268520355225],[7.130000114440918]
train,C=CCC1(CCC)C(=O)NC(=O)NC1=O,[7.552977561950684],[7.480000019073486]
train,COCCCNS(=O)(=O)c1cc(C)sc1C,[9.811735153198242],[9.869999885559082]
train,Cn1nccc1NC(=O)Nc1ccccc1,[11.504898071289062],[11.529999732971191]
train,CNC1=NCc2c([nH]c3ccccc23)S1,[12.188933372497559],[12.079999923706055]
train,Nc1nc2c(-c3ccco3)nccc2[nH]1,[10.990848541259766],[10.970000267028809]
train,COC(=O)CC1NCCNC1=O,[13.971198081970215],[13.970000267028809]
train,CCCCCSC(=S)NNC(=O)c1ccccn1,[6.776139736175537],[6.75]
train,Oc1ccc(O)c(-c2cnns2)c1,[8.93093204498291],[8.819999694824219]
train,CN(Cc1ccccc1)C(S)=Nc1cccnc1,[4.362524509429932],[4.159999847412109]
train,COc1cc(S(N)(=O)=O)c(OC)cc1N,[10.26794719696045],[10.220000267028809]
train,CCOC(=O)c1ccccc1O,[9.772719383239746],[9.720000267028809]
train,CC(=O)Nc1nc2c(C)c(Cl)ccc2s1,[8.104059219360352],[8.029999732971191]
train,COC(=O)[C@H](N)Cc1cnc[nH]1,[12.850784301757812],[12.920000076293945]
train,NC1(C(=O)O)C=C(P(=O)(O)O)CC1,[1.9560999870300293],[1.940000057220459]
train,O=C(O)c1cccc(Br)c1O,[2.6216511726379395],[2.6500000953674316]
train,O=C(O)COc1ccccc1Br,[2.484527349472046],[2.5799999237060547]
train,CC(C)CC(=O)Nc1nnc2n1CCCS2,[8.628680229187012],[8.5600004196167]
train,[C-]#[N+]/C=C/c1cc(O)ccc1O,[9.253479957580566],[9.220000267028809]
train,O=C(O)C(O)(c1ccccc1)C(F)(F)F,[3.196342945098877],[3.2200000286102295]
train,Cn1nnc(NC(=O)c2ccc(Br)o2)n1,[9.489704132080078],[9.430000305175781]
train,CC(C)=C1C2CC2C2C(C(=O)O)C12,[4.627656936645508],[4.599999904632568]
train,CCCCCCNC(=O)c1cc(Cl)ccc1O,[7.694321155548096],[7.670000076293945]
train,Cc1c(/C=N/O)c2ccccc2n1C,[11.111952781677246],[11.1899995803833]
train,Cc1ccc(C(=O)Nc2nn[nH]n2)s1,[5.259776592254639],[5.170000076293945]
train,Cc1c(C#N)c(N)[nH]c(=S)c1C#N,[10.134820938110352],[9.670000076293945]
train,Oc1ccc(-c2nc3ccccc3o2)cc1Cl,[7.200312614440918],[7.070000171661377]
train,COc1ccc(N)cc1C1OC(=O)NC1=O,[6.428814888000488],[6.289999961853027]
train,CC(C)COC(=O)N1CCCC1C(=O)O,[3.990182876586914],[3.9800000190734863]
train,O=C(O)C(Cc1ccccc1)Cc1ccccc1,[4.704242706298828],[4.71999979019165]
train,Oc1ccc2c(c1)Cc1ccccc1-2,[9.95590591430664],[9.920000076293945]
train,Oc1ccc(Cc2ncc[nH]2)cc1O,[9.320789337158203],[9.270000457763672]
train,Oc1cccc2cc(-c3cncnc3)ccc12,[9.525403022766113],[9.5600004196167]
train,Oc1ccc(-c2nc3ccccc3o2)cc1F,[7.634445667266846],[7.559999942779541]
train,CC(C)(C)C(=O)Nc1ccc(O)cc1,[9.43764591217041],[9.460000038146973]
train,CCNC(=O)NC(=O)COc1ccccc1C#N,[11.450484275817871],[11.430000305175781]
train,NC1Cc2cccc3nc(O)n(c23)C1,[12.726008415222168],[12.710000038146973]
train,NCCC(=O)NCC(=O)O,[3.600245714187622],[3.6600000858306885]
train,Oc1ccc(Cl)cc1CNCc1ccccc1Cl,[7.585611820220947],[7.619999885559082]
train,O=C(O)CC1C(=O)NCCN1Cc1cccs1,[3.815829277038574],[3.9000000953674316]
train,N#Cc1[nH]ccc2c3ccccc3nc1-2,[10.323359489440918],[10.25]
train,O=C1NC(c2cccs2)Oc2ccccc21,[9.861882209777832],[9.770000457763672]
train,CCN(CC)/[N+]([O-])=N\O,[4.7446417808532715],[4.699999809265137]
train,CN(C)C(=N)SCCC(=O)O,[4.1603312492370605],[4.159999847412109]
train,CCc1scnc1C(=O)Nc1nccs1,[10.056071281433105],[10.029999732971191]
train,CC(=N)Nc1ccc(O)cc1,[9.675912857055664],[9.640000343322754]
train,CN(C)/C=N/NC(=O)c1ccccc1Cl,[9.543035507202148],[9.399999618530273]
train,CC(=O)N/N=C/c1cccc(O)c1O,[8.764601707458496],[8.800000190734863]
train,Cc1ccc(Cc2c(C)nc(S)nc2O)cc1,[9.055304527282715],[8.920000076293945]
train,CCCC/C(CC)=N\N=C1/NC(=O)CS1,[7.523781776428223],[7.409999847412109]
train,S=C(S)N[C@H]1CN2CCC1CC2,[1.8008723258972168],[1.7599999904632568]
train,CCC(C)Nc1cc(C(=O)O)n[nH]1,[3.9743399620056152],[3.940000057220459]
train,CCCC(CCC)C(=O)O,[5.127419948577881],[5.139999866485596]
train,O=C(O)/C=C/CCc1c[nH]cn1,[4.234748363494873],[4.269999980926514]
train,NCCCC(N)(C(=O)O)C(F)F,[2.1734094619750977],[2.190000057220459]
train,COc1ccc(CC(=O)Nc2cccnc2)cc1,[13.252006530761719],[13.300000190734863]
train,O=C1NCCc2ccc(O)cc21,[8.873579025268555],[8.800000190734863]
train,NC(=S)NN=C1CCCCCCCC1,[11.689596176147461],[11.729999542236328]
train,Cc1c(CO)cnc(CO)c1O,[9.310523986816406],[9.319999694824219]
train,COc1ccc(N/C(C)=N/O)cc1,[11.486531257629395],[11.470000267028809]
train,O=c1ccn(COCCO)c(=S)[nH]1,[8.195969581604004],[8.020000457763672]
train,Cc1cc(Cl)cc(CN)c1O,[8.186662673950195],[8.140000343322754]
train,Cc1c(Br)cnc2nc(O)c(O)nc12,[9.461816787719727],[9.4399995803833]
train,Cc1ncc(CO)c(C=O)c1O,[7.9647088050842285],[7.96999979019165]
train,NC(=O)N[C@H](CC(=O)O)C(=O)O,[3.3059797286987305],[3.3299999237060547]
train,CCSc1c(O)cnn(-c2ccccc2)c1=O,[6.581529140472412],[6.46999979019165]
train,Cc1oc(CC(C)C)c(CN)c1C(=O)O,[3.9740512371063232],[3.9100000858306885]
train,CC(S)C(=O)N[C@@H](C)C(=O)O,[3.8902382850646973],[3.930000066757202]
train,CC1CNc2nc(N)[nH]c(=O)c2N1,[8.102341651916504],[7.820000171661377]
train,Oc1cc(O)cc(CCc2ccccc2O)c1,[9.39830493927002],[9.300000190734863]
train,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,[1.7593954801559448],[1.7300000190734863]
train,Nc1ncnc2c1ncn2NCCOCP(=O)(O)O,[1.1746742725372314],[1.2999999523162842]
train,O=C(NC1=NCCS1)c1ccncc1,[10.430602073669434],[10.390000343322754]
train,Oc1ccc(-c2cncc(Cl)c2)cc1,[9.7079439163208],[9.729999542236328]
train,Cc1ccc(-c2ccc(O)c(O)c2)s1,[9.109328269958496],[9.0]
train,O=C(NCCO)c1ccccc1O,[8.243860244750977],[8.1899995803833]
train,O=C(O)Cn1ccnc1[N+](=O)[O-],[2.817159414291382],[2.8299999237060547]
train,NCCc1c[nH]c2cc(O)c(O)cc12,[8.715995788574219],[8.649999618530273]
train,O=C(Nc1cccc(F)c1)Nc1cnccn1,[10.470402717590332],[10.399999618530273]
train,CSc1nnc(-c2ccccc2)c(O)n1,[11.570812225341797],[11.5]
train,Oc1nc(S)nc2sccc12,[9.071645736694336],[8.960000038146973]
train,CCc1ccc(N/C=N/O)cc1,[11.783587455749512],[11.850000381469727]
train,O=C1N[11C](=O)C2(CCCCCC2)N1,[9.281322479248047],[9.199999809265137]
train,Oc1ncc(/N=C/c2ccccc2)c(O)n1,[11.034046173095703],[10.989999771118164]
train,O=C1NC(=O)C(c2ccccc2F)O1,[6.494351863861084],[6.429999828338623]
train,O=C(O)C(=O)/C=C(\O)c1ccccc1,[2.9422481060028076],[2.9100000858306885]
train,CCOc1ccc(Nc2ncnc(N)n2)cc1,[13.429695129394531],[13.75]
train,O=C(O)CC1=COc2ccccc2O1,[3.5174720287323],[3.569999933242798]
train,COCC(C)C1(O)OC(=O)C=C1OC,[10.416374206542969],[10.399999618530273]
train,CCCCCCC1Oc2ccccc2N(O)C1=O,[8.168782234191895],[8.039999961853027]
train,CCc1ccccc1-c1c[nH]nn1,[8.903632164001465],[8.8100004196167]
train,C=CCSc1nc2nncc-2c(O)[nH]1,[4.699120044708252],[4.639999866485596]
train,Nc1ccc(C[C@H](N)C(=O)NO)cc1,[8.888647079467773],[8.8100004196167]
train,CCCC[S+]([O-])CC(=O)C(F)(F)F,[9.960796356201172],[9.9399995803833]
train,Cc1cc2[nH]c3ccccc3c2c(C)n1,[13.328025817871094],[13.170000076293945]
train,Cc1cccc(N)c1Oc1ccccc1CC(=O)O,[4.265770435333252],[4.380000114440918]
train,Oc1ccccc1-c1n[nH]c(C2CC2)n1,[8.618818283081055],[8.579999923706055]
train,O/N=C(\NC1CCCCC1)c1ccccc1Br,[8.724981307983398],[8.6899995803833]
train,O=C1Nc2ccccc2C12OCCS2,[11.654953002929688],[11.65999984741211]
train,NCc1c[nH]cn1,[12.868098258972168],[12.90999984741211]
train,Cc1ccc(-c2ccn[nH]2)cn1,[11.619379043579102],[11.520000457763672]
train,C/C(=C\C(=O)O)CC(=O)O,[3.7651002407073975],[3.7699999809265137]
train,Ic1cccc(-c2nnn[nH]2)c1,[4.38239049911499],[4.28000020980835]
train,CCCc1nc(NC(C)=O)cc(N)c1C#N,[12.059707641601562],[12.079999923706055]
train,[O-][S+]1Nc2ccc(Br)cc2S1,[5.118049621582031],[5.099999904632568]
train,O=C1NC2CCNCCN2c2cccc(Cl)c21,[13.587156295776367],[13.609999656677246]
train,Cc1nnc(O)c2ccccc12,[8.811430931091309],[8.9399995803833]
train,O=C(NCCc1ccncc1)Nc1ccccc1Cl,[12.244110107421875],[12.1899995803833]
train,CCCCCSc1nnc(C)c(O)n1,[11.77198600769043],[11.84000015258789]
train,C[C@H](CN)CC(=O)O,[4.6270623207092285],[4.619999885559082]
train,Cc1csc(N/N=C/c2ccccc2)n1,[12.216371536254883],[11.989999771118164]
train,Cc1nc(N)c(N2CCNCC2)c(O)n1,[13.272920608520508],[13.170000076293945]
train,O=C(/C=C/Nc1nccs1)C(F)(F)Cl,[10.393059730529785],[10.4399995803833]
train,O=C(O)c1ccc(O)c(O)c1,[4.314958095550537],[4.159999847412109]
train,COc1cc(/C=N\NC(N)=S)ccc1O,[9.628609657287598],[9.59000015258789]
train,N[C@@H](CSCCCO)C(=O)O,[2.396982431411743],[2.359999895095825]
train,O=C(O)/C(Cc1c[nH]nn1)=N\O,[2.842055320739746],[2.8299999237060547]
train,CCSc1nnc(O)n1-c1ccccc1,[7.1206278800964355],[7.170000076293945]
train,CN(C)CCCN=C(S)Nc1ccc(Br)cc1,[7.197379112243652],[7.099999904632568]
train,N/C(=N\O)c1cccnc1OCc1ccccc1,[10.565960884094238],[10.550000190734863]
train,Cc1nc2ccncc2[nH]1,[11.66334056854248],[11.520000457763672]
train,O=C(COCc1ccccc1)Nc1ccccn1,[11.674201011657715],[11.630000114440918]
train,CC1(C)Cc2ccccc2-c2nnc(S)n21,[8.064661026000977],[8.0600004196167]
train,C/C(=N\C1CCCCC1)c1ccccc1O,[8.870223045349121],[8.829999923706055]
train,OCCN=C(S)Nc1ccc2c(c1)OCCO2,[6.942836761474609],[6.920000076293945]
train,CNC1CCc2cccc(O)c2C1,[10.420851707458496],[10.479999542236328]
train,O=C(O)c1c2ccccc2cc2ccccc12,[3.1847963333129883],[3.190000057220459]
train,O=Cc1c[nH]nn1,[7.656527519226074],[7.559999942779541]
train,O=C(NCCc1ccccc1)c1ccccc1O,[8.132530212402344],[8.1899995803833]
train,Oc1ccc(CCCc2ccc(O)cc2)cc1,[10.029266357421875],[10.0]
train,Oc1cc(CNC2CCCCC2)c2ccccc2n1,[11.45164966583252],[11.300000190734863]
train,O=C(/C=C/c1ccccc1O)c1ccccc1,[8.804336547851562],[8.859999656677246]
train,C/N=C/Nc1cccc(-c2c[nH]cn2)c1,[13.710774421691895],[13.680000305175781]
train,O=C(N/N=C/C1CCCCC1)c1ccccn1,[9.300225257873535],[9.260000228881836]
train,CCCC(=O)c1ccc(O)cc1O,[7.96455192565918],[7.869999885559082]
train,COc1ccc(Br)c2oc(S)cc(=O)c12,[6.145990371704102],[6.199999809265137]
train,CCNc1nc2ccccc2[nH]1,[12.470002174377441],[12.430000305175781]
train,Cc1no[n+]([O-])c1S(N)(=O)=O,[4.880634307861328],[4.960000038146973]
train,CCCn1c(N)c(Br)c(=O)[nH]c1=O,[8.848286628723145],[8.699999809265137]
train,C=CCN1CC(=O)C(c2ccccc2)=C1N,[10.595524787902832],[10.460000038146973]
train,O=C(O)CC1(O)CCCCC1,[4.654232025146484],[4.610000133514404]
train,CCCCCCC(CN)c1nnn[nH]1,[4.5096821784973145],[4.519999980926514]
train,CCCc1cc(=O)oc2cc(I)cc(O)c12,[6.982053279876709],[6.960000038146973]
train,COc1ccc(Cl)c2nccc(O)c12,[9.974666595458984],[9.970000267028809]
train,CCCCNCc1c[nH]c(=O)[nH]c1=O,[8.44794750213623],[8.5]
train,CCCCCCCCNC(=O)Cc1ccc(O)cc1,[9.511996269226074],[9.5]
train,Clc1ccc2[nH]c(-c3cscn3)nc2c1,[10.274116516113281],[10.170000076293945]
train,CCCCC1(c2ccccc2C)NC(=O)NC1=O,[8.849339485168457],[8.84000015258789]
train,CCC1CCC(CN)(CC(=O)O)C1,[4.680882453918457],[4.679999828338623]
train,CC1(C)CC(=NO)CC(C)(C)N1,[11.734651565551758],[11.729999542236328]
train,O=C(O)[C@@H](O)Cc1ccc(O)cc1,[3.5440304279327393],[3.5799999237060547]
train,CNc1cc(C(=O)O)nc2ccccc12,[1.9368886947631836],[1.840000033378601]
train,Cc1ccc(F)cc1NC(=O)CCn1cncn1,[13.690122604370117],[13.649999618530273]
train,CCNS(=O)(=O)c1cc(Cl)ccc1N,[9.799880027770996],[9.770000457763672]
train,CCN1CCOC(c2cccc(O)c2)C1,[9.397175788879395],[9.359999656677246]
train,Nc1nc(-c2cccc(O)c2)cs1,[9.578761100769043],[9.59000015258789]
train,CCCn1ccc(=O)c(O)c1CC,[11.954050064086914],[11.949999809265137]
train,O=C(O)c1cccnc1SCc1ccccc1,[3.6809041500091553],[3.700000047683716]
